Jarak,Durasi,Traffic,Kepadatan,Angkutan
4.8,10.0,11.0,1,1
4.4,10.0,11.0,4,4
0.9,3.0,3.0,3,2
2.6,6.0,7.0,1,3
0.7,3.0,3.0,3,5
1.6,3.0,4.0,3,2
0.9,3.0,3.0,1,4
0.9,3.0,3.0,4,5
1.6,3.0,4.0,1,3
17.1,30.0,31.0,5,1
0.9,3.0,3.0,1,1
0.9,3.0,3.0,4,1
11.9,22.0,22.0,1,5
10.9,23.0,24.0,1,4
0.9,3.0,3.0,1,3
5.4,13.0,13.0,5,5
0.9,3.0,3.0,1,1
2.8,7.0,7.0,1,1
0.9,3.0,3.0,5,5
0.9,3.0,3.0,3,2
0.9,3.0,3.0,4,5
0.9,3.0,3.0,5,2
0.9,3.0,3.0,2,3
0.9,3.0,3.0,4,4
1.6,3.0,4.0,5,4
0.9,3.0,3.0,4,1
1.6,4.0,5.0,1,3
4.3,10.0,10.0,1,3
0.9,3.0,3.0,3,5
0.9,3.0,3.0,1,5
0.9,3.0,3.0,5,2
0.9,3.0,3.0,2,5
2.2,7.0,7.0,2,4
0.9,3.0,3.0,2,3
0.9,3.0,3.0,2,3
0.9,3.0,3.0,2,2
1.6,3.0,4.0,5,1
1.3,4.0,4.0,2,4
0.9,3.0,3.0,2,2
0.9,3.0,3.0,1,3
17.1,29.0,30.0,4,4
3.4,7.0,8.0,5,4
0.9,3.0,3.0,3,2
0.9,3.0,3.0,3,2
1.3,4.0,4.0,2,4
0.9,3.0,3.0,5,2
2.2,6.0,6.0,5,2
1.6,3.0,4.0,1,5
31.3,64.0,65.0,5,2
0.9,3.0,3.0,3,5
0.9,3.0,3.0,4,3
0.9,3.0,3.0,5,5
0.9,3.0,3.0,2,2
0.9,3.0,3.0,5,3
0.9,3.0,3.0,1,5
0.9,3.0,3.0,1,2
2.2,6.0,7.0,4,2
0.9,3.0,3.0,2,4
0.9,3.0,3.0,2,3
0.9,3.0,3.0,4,4
0.9,3.0,3.0,1,3
0.9,3.0,3.0,2,3
1.6,4.0,5.0,4,4
0.9,3.0,3.0,3,2
1.6,4.0,5.0,2,5
1.6,3.0,4.0,3,5
0.9,3.0,3.0,3,1
0.9,3.0,3.0,5,3
1.6,6.0,5.0,3,2
0.9,3.0,3.0,5,4
11.9,22.0,22.0,3,2
6.3,13.0,14.0,3,5
0.9,3.0,3.0,1,5
0.9,3.0,3.0,3,2
0.9,3.0,3.0,1,1
0.5,0.0,0.0,2,5
0.9,3.0,3.0,4,1
0.9,3.0,3.0,4,5
0.9,3.0,3.0,3,1
0.9,3.0,3.0,3,2
1.4,4.0,4.0,4,1
6.0,13.0,14.0,3,4
0.9,3.0,3.0,4,1
0.9,3.0,3.0,5,3
4.3,10.0,10.0,5,5
0.9,3.0,3.0,2,1
1.6,4.0,5.0,2,3
3.9,9.0,10.0,4,1
0.9,3.0,3.0,4,4
0.9,3.0,3.0,5,3
0.4,0.0,0.0,2,2
0.9,3.0,3.0,5,4
2.5,6.0,7.0,5,4
2.6,7.0,7.0,3,3
0.9,3.0,3.0,1,2
0.9,3.0,3.0,5,2
0.9,3.0,3.0,3,2
1.9,6.0,7.0,5,4
3.6,9.0,9.0,1,3
2.8,7.0,7.0,1,4
2.6,6.0,7.0,5,4
0.9,3.0,3.0,1,5
0.7,3.0,3.0,4,2
2.5,6.0,7.0,3,2
0.9,3.0,3.0,4,5
1.9,6.0,7.0,2,2
0.9,3.0,3.0,5,3
0.9,3.0,3.0,5,2
0.5,2.0,2.0,5,4
0.9,3.0,3.0,1,5
0.9,3.0,3.0,5,5
8.9,19.0,20.0,5,3
2.2,6.0,7.0,4,5
0.9,3.0,3.0,4,4
1.4,4.0,4.0,1,3
0.9,3.0,3.0,4,2
0.9,3.0,3.0,5,2
0.9,3.0,3.0,5,3
0.9,3.0,3.0,5,2
0.9,3.0,3.0,4,1
0.9,3.0,3.0,1,1
10.9,23.0,24.0,4,5
0.9,3.0,3.0,2,4
3.9,9.0,10.0,4,2
0.9,3.0,3.0,3,4
0.9,3.0,3.0,3,2
0.9,3.0,3.0,2,3
0.9,3.0,3.0,5,1
0.9,3.0,3.0,5,5
3.0,8.0,8.0,4,4
0.9,3.0,3.0,4,5
0.9,3.0,3.0,4,5
1.6,3.0,4.0,5,3
0.9,3.0,3.0,1,4
0.9,3.0,3.0,5,5
1.6,4.0,5.0,4,3
0.9,3.0,3.0,5,1
0.9,3.0,3.0,2,2
1.6,3.0,4.0,5,2
5.8,12.0,13.0,1,5
0.9,3.0,3.0,2,5
13.2,25.0,24.0,4,5
0.9,3.0,3.0,2,2
0.9,3.0,3.0,5,4
0.9,3.0,3.0,3,1
0.9,3.0,3.0,3,1
0.9,3.0,3.0,5,3
2.6,7.0,7.0,1,3
0.9,3.0,3.0,1,1
0.9,3.0,3.0,1,3
0.9,3.0,3.0,3,2
0.9,3.0,3.0,4,3
0.9,3.0,3.0,3,1
11.4,26.0,26.0,3,2
0.9,3.0,3.0,1,4
1.9,6.0,5.0,5,3
0.9,3.0,3.0,5,3
0.9,3.0,3.0,4,2
0.9,3.0,3.0,4,2
0.9,3.0,3.0,1,3
0.9,3.0,3.0,5,5
0.9,3.0,3.0,4,4
0.9,3.0,3.0,5,3
3.0,8.0,8.0,3,4
0.9,3.0,3.0,3,4
0.9,3.0,3.0,4,5
12.8,22.0,23.0,2,2
0.9,3.0,3.0,2,1
1.6,4.0,5.0,5,2
0.9,3.0,3.0,2,2
0.9,3.0,3.0,2,3
1.3,4.0,4.0,3,4
4.9,10.0,11.0,1,2
0.9,3.0,3.0,4,3
0.9,3.0,3.0,2,1
0.9,3.0,3.0,5,4
1.6,4.0,5.0,2,1
11.4,24.0,24.0,3,5
0.9,3.0,3.0,1,4
1.4,4.0,4.0,1,1
4.5,9.0,11.0,4,2
1.6,3.0,4.0,5,4
2.3,7.0,7.0,3,2
10.9,23.0,24.0,5,4
0.9,3.0,3.0,4,5
0.9,3.0,3.0,5,3
1.3,4.0,4.0,3,4
0.9,3.0,3.0,1,5
1.6,4.0,5.0,1,2
0.9,3.0,3.0,4,4
1.3,4.0,4.0,3,3
1.4,4.0,4.0,5,4
1.5,5.0,5.0,2,4
0.9,3.0,3.0,4,1
0.9,3.0,3.0,1,2
0.7,3.0,3.0,5,3
0.9,3.0,3.0,4,4
3.4,7.0,8.0,5,3
0.9,3.0,3.0,3,1
0.9,3.0,3.0,2,5
1.6,3.0,4.0,1,4
20.2,36.0,34.0,1,3
3.0,8.0,8.0,2,4
0.9,3.0,3.0,4,1
4.4,10.0,11.0,1,2
0.9,3.0,3.0,5,5
0.9,3.0,3.0,2,3
0.9,3.0,3.0,3,5
0.9,3.0,3.0,2,2
0.9,3.0,3.0,4,1
0.9,3.0,3.0,1,2
0.9,3.0,3.0,4,4
7.9,15.0,16.0,5,4
0.9,3.0,3.0,5,3
0.9,3.0,3.0,1,3
1.6,4.0,5.0,5,3
5.4,13.0,13.0,1,5
0.9,3.0,3.0,2,5
0.9,3.0,3.0,1,3
2.6,6.0,7.0,3,3
1.6,3.0,4.0,2,5
0.9,3.0,3.0,1,5
1.6,3.0,4.0,1,5
5.5,12.0,12.0,5,1
8.9,18.0,18.0,4,5
0.9,3.0,3.0,3,1
9.8,25.0,26.0,3,3
0.9,3.0,3.0,2,3
0.5,2.0,2.0,1,3
0.9,3.0,3.0,4,2
0.9,3.0,3.0,3,4
10.1,21.0,21.0,1,4
1.6,4.0,5.0,2,4
0.9,3.0,3.0,4,1
0.9,3.0,3.0,3,1
0.9,3.0,3.0,2,1
0.9,3.0,3.0,4,5
0.9,3.0,3.0,3,2
3.0,8.0,8.0,4,5
1.6,3.0,4.0,1,1
0.9,3.0,3.0,4,3
0.9,3.0,3.0,5,2
0.9,3.0,3.0,2,4
0.9,3.0,3.0,2,4
0.9,3.0,3.0,5,2
0.9,3.0,3.0,3,1
3.2,7.0,8.0,1,5
2.6,6.0,7.0,1,5
12.8,24.0,25.0,1,3
11.4,26.0,26.0,1,3
1.3,4.0,4.0,1,5
31.3,64.0,65.0,1,1
0.9,3.0,3.0,1,3
0.9,3.0,3.0,4,3
0.9,3.0,3.0,1,1
2.2,6.0,7.0,5,3
11.4,26.0,26.0,3,1
0.9,3.0,3.0,2,3
0.9,3.0,3.0,3,5
1.6,4.0,5.0,4,4
0.9,3.0,3.0,4,4
0.9,3.0,3.0,1,2
0.9,3.0,3.0,3,1
0.9,3.0,3.0,5,2
0.9,3.0,3.0,2,4
0.9,3.0,3.0,3,1
2.5,6.0,7.0,5,3
31.3,64.0,65.0,3,2
0.9,3.0,3.0,3,2
0.9,3.0,3.0,3,3
0.5,2.0,2.0,1,1
0.9,3.0,3.0,3,3
0.9,3.0,3.0,5,5
7.4,16.0,17.0,5,5
0.9,3.0,3.0,4,4
4.3,10.0,10.0,1,3
8.1,17.0,17.0,2,1
0.9,3.0,3.0,2,3
1.6,3.0,4.0,3,3
1.3,4.0,4.0,5,2
0.9,3.0,3.0,2,4
0.9,3.0,3.0,4,4
0.9,3.0,3.0,5,4
1.6,6.0,5.0,3,5
1.9,6.0,7.0,4,2
3.0,8.0,8.0,2,5
0.9,3.0,3.0,2,2
2.3,7.0,7.0,4,5
0.9,3.0,3.0,5,1
0.9,3.0,3.0,4,2
0.9,3.0,3.0,1,4
0.9,3.0,3.0,4,1
0.9,3.0,3.0,2,2
0.9,3.0,3.0,1,1
0.9,3.0,3.0,2,1
0.9,3.0,3.0,5,1
1.9,6.0,7.0,2,1
1.6,3.0,4.0,1,5
0.9,3.0,3.0,1,4
3.2,7.0,8.0,5,5
1.6,4.0,5.0,3,3
0.9,3.0,3.0,2,4
0.9,3.0,3.0,1,3
0.9,3.0,3.0,3,3
0.9,3.0,3.0,4,3
2.2,6.0,7.0,4,3
1.6,4.0,5.0,1,2
0.9,3.0,3.0,3,1
0.9,3.0,3.0,2,2
0.9,3.0,3.0,2,3
1.6,4.0,5.0,2,3
0.9,3.0,3.0,3,5
1.6,4.0,5.0,5,2
6.4,14.0,14.0,3,3
0.9,3.0,3.0,5,1
0.9,3.0,3.0,2,2
0.9,3.0,3.0,1,5
0.9,3.0,3.0,1,2
3.3,10.0,10.0,3,3
0.9,3.0,3.0,4,5
0.9,3.0,3.0,1,1
0.6,2.0,2.0,1,1
2.6,6.0,7.0,5,2
0.9,3.0,3.0,3,1
11.4,26.0,26.0,1,3
0.9,3.0,3.0,1,4
2.6,7.0,7.0,3,5
0.9,3.0,3.0,5,4
1.6,3.0,4.0,2,1
0.9,3.0,3.0,5,1
3.2,7.0,8.0,1,5
0.9,3.0,3.0,3,1
0.9,3.0,3.0,4,5
5.4,13.0,13.0,1,2
4.5,11.0,11.0,5,3
0.9,3.0,3.0,3,3
0.9,3.0,3.0,5,1
0.9,3.0,3.0,2,1
0.9,3.0,3.0,4,5
0.4,0.0,0.0,1,1
4.6,9.0,10.0,4,2
1.6,3.0,4.0,4,3
0.9,3.0,3.0,3,4
0.9,3.0,3.0,5,4
0.9,3.0,3.0,5,1
0.9,3.0,3.0,3,5
4.5,11.0,11.0,4,3
0.9,3.0,3.0,4,2
0.9,3.0,3.0,2,2
0.9,3.0,3.0,3,3
2.3,7.0,7.0,2,4
1.6,4.0,5.0,3,5
4.8,10.0,11.0,2,3
0.9,3.0,3.0,5,3
0.9,3.0,3.0,2,1
1.6,3.0,4.0,5,1
0.9,3.0,3.0,5,3
0.9,3.0,3.0,3,2
0.9,3.0,3.0,3,2
2.6,6.0,7.0,4,2
4.4,10.0,11.0,4,1
6.5,12.0,13.0,2,4
0.9,3.0,3.0,3,3
0.9,3.0,3.0,2,3
0.9,3.0,3.0,2,5
4.3,10.0,10.0,4,5
2.3,7.0,7.0,5,5
0.9,3.0,3.0,1,1
1.4,4.0,4.0,4,1
0.9,3.0,3.0,2,3
0.9,3.0,3.0,1,1
1.3,5.0,5.0,2,3
4.4,10.0,11.0,3,3
0.9,3.0,3.0,3,5
11.4,24.0,24.0,3,4
6.2,14.0,14.0,3,2
0.9,3.0,3.0,4,4
0.9,3.0,3.0,3,3
1.9,6.0,7.0,2,4
0.9,3.0,3.0,1,1
0.9,3.0,3.0,4,3
0.9,3.0,3.0,3,2
4.8,10.0,11.0,1,5
2.2,6.0,6.0,4,3
0.9,3.0,3.0,1,5
2.8,7.0,8.0,1,1
0.9,3.0,3.0,5,4
10.9,23.0,24.0,1,2
6.5,12.0,13.0,2,4
0.9,3.0,3.0,2,4
4.3,10.0,10.0,4,4
0.9,3.0,3.0,3,5
0.9,3.0,3.0,4,4
0.9,3.0,3.0,3,5
0.9,3.0,3.0,3,3
0.9,3.0,3.0,2,5
0.9,3.0,3.0,4,1
2.2,7.0,7.0,5,1
1.9,6.0,7.0,4,1
2.3,7.0,7.0,3,5
0.9,3.0,3.0,3,3
0.9,3.0,3.0,3,2
0.9,3.0,3.0,4,3
0.9,3.0,3.0,3,4
0.9,3.0,3.0,1,1
0.9,3.0,3.0,5,3
3.2,7.0,8.0,1,1
0.9,3.0,3.0,1,1
0.9,3.0,3.0,4,5
1.6,4.0,5.0,2,1
0.9,3.0,3.0,1,5
2.2,6.0,7.0,5,2
0.9,3.0,3.0,5,1
4.3,10.0,10.0,4,2
1.6,4.0,5.0,2,5
2.5,6.0,7.0,4,4
3.8,9.0,10.0,4,5
0.9,3.0,3.0,1,5
0.9,3.0,3.0,5,5
0.9,3.0,3.0,5,5
0.9,3.0,3.0,2,1
0.9,3.0,3.0,4,1
0.9,3.0,3.0,4,4
0.9,3.0,3.0,4,4
0.6,2.0,2.0,3,3
0.9,3.0,3.0,5,3
0.9,3.0,3.0,3,4
0.9,3.0,3.0,4,4
5.8,12.0,13.0,5,1
0.6,2.0,2.0,5,5
0.9,3.0,3.0,4,5
0.9,3.0,3.0,4,5
3.9,9.0,10.0,1,3
2.6,6.0,7.0,3,5
1.6,4.0,5.0,4,3
0.9,3.0,3.0,1,4
0.9,3.0,3.0,3,5
3.2,7.0,8.0,4,3
3.9,9.0,10.0,5,1
2.2,6.0,6.0,1,2
0.9,3.0,3.0,1,4
0.9,3.0,3.0,1,3
0.9,3.0,3.0,2,3
0.9,3.0,3.0,1,4
1.6,4.0,5.0,5,2
4.4,10.0,11.0,2,2
0.9,3.0,3.0,3,2
2.5,6.0,7.0,2,2
0.9,3.0,3.0,1,1
0.9,3.0,3.0,5,1
0.9,3.0,3.0,1,3
0.5,2.0,2.0,5,3
0.9,3.0,3.0,3,4
5.8,12.0,13.0,5,2
0.9,3.0,3.0,1,1
0.9,3.0,3.0,5,2
0.9,3.0,3.0,5,4
0.9,3.0,3.0,2,4
1.6,3.0,4.0,3,1
11.4,24.0,24.0,2,1
0.9,3.0,3.0,2,2
10.9,23.0,24.0,3,2
0.9,3.0,3.0,5,5
1.3,4.0,4.0,3,3
0.9,3.0,3.0,2,1
1.9,6.0,5.0,5,5
1.9,6.0,5.0,2,3
0.9,3.0,3.0,4,5
0.9,3.0,3.0,1,1
0.9,3.0,3.0,4,1
0.9,3.0,3.0,1,3
2.3,7.0,7.0,5,3
2.4,5.0,6.0,5,5
1.6,3.0,4.0,4,5
0.7,3.0,3.0,1,1
4.8,10.0,11.0,3,4
0.9,3.0,3.0,3,4
0.9,3.0,3.0,2,4
8.7,17.0,17.0,3,4
0.9,3.0,3.0,4,2
0.9,3.0,3.0,3,1
0.9,3.0,3.0,3,4
0.9,3.0,3.0,5,3
0.9,3.0,3.0,4,1
0.9,3.0,3.0,1,2
0.9,3.0,3.0,1,5
4.4,10.0,11.0,2,1
6.2,14.0,14.0,4,5
0.9,3.0,3.0,4,2
0.9,3.0,3.0,1,5
1.4,4.0,4.0,1,4
2.2,7.0,7.0,3,2
1.6,4.0,5.0,3,3
0.9,3.0,3.0,5,4
4.5,12.0,12.0,3,1
3.3,10.0,10.0,1,1
0.9,3.0,3.0,3,3
1.6,3.0,4.0,2,4
1.1,3.0,4.0,1,5
1.6,4.0,5.0,1,1
